City_ID,City_ID,City,Lat,Lng,Max_Temp,Humidity,Cloudiness,Wind Speed,Country,Weather Description
543,543,Puerto Ayora,-0.7393,-90.3518,74.55,97,31,6.26,"{'coord': {'lon': -90.3518, 'lat': -0.7393}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 74.55, 'feels_like': 76.26, 'temp_min': 74.55, 'temp_max': 74.55, 'pressure': 1011, 'humidity': 97}, 'visibility': 10000, 'wind': {'speed': 6.26, 'deg': 161, 'gust': 8.61}, 'clouds': {'all': 31}, 'dt': 1674023160, 'sys': {'type': 2, 'id': 2005652, 'country': 'EC', 'sunrise': 1674043615, 'sunset': 1674087373}, 'timezone': -21600, 'id': 3652764, 'name': 'Puerto Ayora', 'cod': 200}",scattered clouds
544,544,Sarmanovo,55.2553,52.5891,11.08,85,54,6.64,"{'coord': {'lon': 52.5891, 'lat': 55.2553}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 11.08, 'feels_like': 0.64, 'temp_min': 11.08, 'temp_max': 11.08, 'pressure': 1039, 'humidity': 85, 'sea_level': 1039, 'grnd_level': 1022}, 'visibility': 10000, 'wind': {'speed': 6.64, 'deg': 173, 'gust': 14.58}, 'clouds': {'all': 54}, 'dt': 1674023161, 'sys': {'type': 1, 'id': 9039, 'country': 'RU', 'sunrise': 1674017031, 'sunset': 1674045330}, 'timezone': 10800, 'id': 498537, 'name': 'Sarmanovo', 'cod': 200}",broken clouds
545,545,Karlskrona,56.1616,15.5866,36.05,70,16,15.41,"{'coord': {'lon': 15.5866, 'lat': 56.1616}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 36.05, 'feels_like': 26.64, 'temp_min': 36.05, 'temp_max': 36.05, 'pressure': 991, 'humidity': 70, 'sea_level': 991, 'grnd_level': 990}, 'visibility': 10000, 'wind': {'speed': 15.41, 'deg': 211, 'gust': 24.29}, 'clouds': {'all': 16}, 'dt': 1674023161, 'sys': {'type': 1, 'id': 1736, 'country': 'SE', 'sunrise': 1674026196, 'sunset': 1674053930}, 'timezone': 3600, 'id': 2701713, 'name': 'Karlskrona', 'cod': 200}",few clouds
546,546,San Jose,37.3394,-121.895,47.5,82,0,3.44,"{'coord': {'lon': -121.895, 'lat': 37.3394}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 42.1, 'feels_like': 40.26, 'temp_min': 38.3, 'temp_max': 47.5, 'pressure': 1019, 'humidity': 82}, 'visibility': 10000, 'wind': {'speed': 3.44, 'deg': 170}, 'clouds': {'all': 0}, 'dt': 1674023132, 'sys': {'type': 2, 'id': 2004102, 'country': 'US', 'sunrise': 1673968796, 'sunset': 1674004497}, 'timezone': -28800, 'id': 5392171, 'name': 'San Jose', 'cod': 200}",clear sky
547,547,Birjand,32.8663,59.2211,36.07,100,100,6.91,"{'coord': {'lon': 59.2211, 'lat': 32.8663}, 'weather': [{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}], 'base': 'stations', 'main': {'temp': 36.07, 'feels_like': 30.45, 'temp_min': 36.07, 'temp_max': 36.07, 'pressure': 1019, 'humidity': 100}, 'visibility': 4000, 'wind': {'speed': 6.91, 'deg': 70}, 'clouds': {'all': 100}, 'dt': 1674023162, 'sys': {'type': 1, 'id': 7481, 'country': 'IR', 'sunrise': 1674011107, 'sunset': 1674048069}, 'timezone': 12600, 'id': 140463, 'name': 'Birjand', 'cod': 200}",mist
548,548,Qasigiannguit,68.8193,-51.1922,-25.78,74,8,6.55,"{'coord': {'lon': -51.1922, 'lat': 68.8193}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': -25.78, 'feels_like': -38.38, 'temp_min': -25.78, 'temp_max': -25.78, 'pressure': 1025, 'humidity': 74, 'sea_level': 1025, 'grnd_level': 1023}, 'visibility': 10000, 'wind': {'speed': 6.55, 'deg': 95, 'gust': 5.84}, 'clouds': {'all': 8}, 'dt': 1674023162, 'sys': {'country': 'GL', 'sunrise': 1674050765, 'sunset': 1674061422}, 'timezone': -10800, 'id': 3420768, 'name': 'Qasigiannguit', 'cod': 200}",clear sky
549,549,Dabakala,8.3667,-4.4333,69.57,23,7,2.89,"{'coord': {'lon': -4.4333, 'lat': 8.3667}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 69.57, 'feels_like': 67.3, 'temp_min': 69.57, 'temp_max': 69.57, 'pressure': 1012, 'humidity': 23, 'sea_level': 1012, 'grnd_level': 984}, 'visibility': 10000, 'wind': {'speed': 2.89, 'deg': 27, 'gust': 3.29}, 'clouds': {'all': 7}, 'dt': 1674023223, 'sys': {'country': 'CI', 'sunrise': 1674023814, 'sunset': 1674065924}, 'timezone': 0, 'id': 2290609, 'name': 'Dabakala', 'cod': 200}",clear sky
550,550,Kuzovatovo,53.5468,47.6866,11.39,98,96,6.08,"{'coord': {'lon': 47.6866, 'lat': 53.5468}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 11.39, 'feels_like': 1.6, 'temp_min': 11.39, 'temp_max': 11.39, 'pressure': 1035, 'humidity': 98, 'sea_level': 1035, 'grnd_level': 1006}, 'visibility': 2105, 'wind': {'speed': 6.08, 'deg': 159, 'gust': 25.28}, 'clouds': {'all': 96}, 'dt': 1674023223, 'sys': {'country': 'RU', 'sunrise': 1674017698, 'sunset': 1674047017}, 'timezone': 14400, 'id': 537598, 'name': 'Kuzovatovo', 'cod': 200}",overcast clouds
551,551,La Romana,18.4273,-68.9728,67.21,74,0,9.89,"{'coord': {'lon': -68.9728, 'lat': 18.4273}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 67.21, 'feels_like': 67.1, 'temp_min': 67.21, 'temp_max': 67.21, 'pressure': 1017, 'humidity': 74, 'sea_level': 1017, 'grnd_level': 1013}, 'visibility': 10000, 'wind': {'speed': 9.89, 'deg': 34, 'gust': 15.52}, 'clouds': {'all': 0}, 'dt': 1674023223, 'sys': {'country': 'DO', 'sunrise': 1674040259, 'sunset': 1674080464}, 'timezone': -14400, 'id': 3500957, 'name': 'La Romana', 'cod': 200}",clear sky
552,552,Japura,-0.3167,102.35,87.03,56,100,4.94,"{'coord': {'lon': 102.35, 'lat': -0.3167}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 87.03, 'feels_like': 91.54, 'temp_min': 87.03, 'temp_max': 87.03, 'pressure': 1011, 'humidity': 56, 'sea_level': 1011, 'grnd_level': 1009}, 'visibility': 10000, 'wind': {'speed': 4.94, 'deg': 359, 'gust': 7.49}, 'clouds': {'all': 100}, 'dt': 1674023225, 'sys': {'country': 'ID', 'sunrise': 1673997393, 'sunset': 1674041077}, 'timezone': 25200, 'id': 1642773, 'name': 'Japura', 'cod': 200}",overcast clouds
553,553,Bom Jesus,-9.0744,-44.3586,71.44,76,93,2.24,"{'coord': {'lon': -44.3586, 'lat': -9.0744}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 71.44, 'feels_like': 71.85, 'temp_min': 71.44, 'temp_max': 71.44, 'pressure': 1011, 'humidity': 76, 'sea_level': 1011, 'grnd_level': 979}, 'visibility': 10000, 'wind': {'speed': 2.24, 'deg': 152, 'gust': 2.28}, 'clouds': {'all': 93}, 'dt': 1674023226, 'sys': {'country': 'BR', 'sunrise': 1674031812, 'sunset': 1674077094}, 'timezone': -10800, 'id': 3405304, 'name': 'Bom Jesus', 'cod': 200}",overcast clouds
554,554,Senador Jose Porfirio,-2.5908,-51.9542,71.64,98,100,1.7,"{'coord': {'lon': -51.9542, 'lat': -2.5908}, 'weather': [{'id': 502, 'main': 'Rain', 'description': 'heavy intensity rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 71.64, 'feels_like': 73.11, 'temp_min': 71.64, 'temp_max': 71.64, 'pressure': 1010, 'humidity': 98, 'sea_level': 1010, 'grnd_level': 1010}, 'visibility': 7912, 'wind': {'speed': 1.7, 'deg': 65, 'gust': 3.49}, 'rain': {'1h': 5.62}, 'clouds': {'all': 100}, 'dt': 1674023226, 'sys': {'country': 'BR', 'sunrise': 1674034230, 'sunset': 1674078323}, 'timezone': -10800, 'id': 3387928, 'name': 'Senador José Porfírio', 'cod': 200}",heavy intensity rain
555,555,Brae,60.3964,-1.353,38.43,76,93,29.57,"{'coord': {'lon': -1.353, 'lat': 60.3964}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 38.43, 'feels_like': 26.4, 'temp_min': 38.43, 'temp_max': 38.43, 'pressure': 989, 'humidity': 76, 'sea_level': 989, 'grnd_level': 988}, 'visibility': 5129, 'wind': {'speed': 29.57, 'deg': 351, 'gust': 34.63}, 'rain': {'1h': 0.46}, 'clouds': {'all': 93}, 'dt': 1674023227, 'sys': {'country': 'GB', 'sunrise': 1674031906, 'sunset': 1674056352}, 'timezone': 0, 'id': 2654970, 'name': 'Brae', 'cod': 200}",light rain
556,556,Mosquera,4.7059,-74.2302,50.09,100,75,3.44,"{'coord': {'lon': -74.2302, 'lat': 4.7059}, 'weather': [{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}], 'base': 'stations', 'main': {'temp': 50.09, 'feels_like': 49.5, 'temp_min': 50.09, 'temp_max': 50.09, 'pressure': 1026, 'humidity': 100}, 'visibility': 10000, 'wind': {'speed': 3.44, 'deg': 290}, 'clouds': {'all': 75}, 'dt': 1674023078, 'sys': {'type': 1, 'id': 8582, 'country': 'CO', 'sunrise': 1674040235, 'sunset': 1674083013}, 'timezone': -18000, 'id': 3674292, 'name': 'Mosquera', 'cod': 200}",fog
557,557,Doka,13.5167,35.7667,74.35,58,31,8.75,"{'coord': {'lon': 35.7667, 'lat': 13.5167}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 74.35, 'feels_like': 74.21, 'temp_min': 74.35, 'temp_max': 74.35, 'pressure': 1013, 'humidity': 58, 'sea_level': 1013, 'grnd_level': 941}, 'visibility': 10000, 'wind': {'speed': 8.75, 'deg': 35, 'gust': 12.3}, 'clouds': {'all': 31}, 'dt': 1674023227, 'sys': {'country': 'SD', 'sunrise': 1674014645, 'sunset': 1674055793}, 'timezone': 7200, 'id': 376332, 'name': 'Doka', 'cod': 200}",scattered clouds
558,558,Banda Aceh,5.5577,95.3222,83.03,64,100,14.03,"{'coord': {'lon': 95.3222, 'lat': 5.5577}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 83.03, 'feels_like': 86.9, 'temp_min': 83.03, 'temp_max': 83.03, 'pressure': 1012, 'humidity': 64, 'sea_level': 1012, 'grnd_level': 1011}, 'visibility': 10000, 'wind': {'speed': 14.03, 'deg': 57, 'gust': 15.99}, 'clouds': {'all': 100}, 'dt': 1674023228, 'sys': {'country': 'ID', 'sunrise': 1673999613, 'sunset': 1674042232}, 'timezone': 25200, 'id': 1215502, 'name': 'Banda Aceh', 'cod': 200}",overcast clouds
559,559,Daloa,6.8774,-6.4502,63.64,39,36,0.67,"{'coord': {'lon': -6.4502, 'lat': 6.8774}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 63.64, 'feels_like': 61.54, 'temp_min': 63.64, 'temp_max': 63.64, 'pressure': 1012, 'humidity': 39, 'sea_level': 1012, 'grnd_level': 982}, 'visibility': 10000, 'wind': {'speed': 0.67, 'deg': 270, 'gust': 0.69}, 'clouds': {'all': 36}, 'dt': 1674023228, 'sys': {'country': 'CI', 'sunrise': 1674024162, 'sunset': 1674066544}, 'timezone': 0, 'id': 2290486, 'name': 'Daloa', 'cod': 200}",scattered clouds
560,560,Cape Coast,5.1053,-1.2466,78.08,87,33,5.41,"{'coord': {'lon': -1.2466, 'lat': 5.1053}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 78.08, 'feels_like': 79.68, 'temp_min': 78.08, 'temp_max': 78.08, 'pressure': 1010, 'humidity': 87, 'sea_level': 1010, 'grnd_level': 1009}, 'visibility': 10000, 'wind': {'speed': 5.41, 'deg': 205, 'gust': 6.06}, 'clouds': {'all': 33}, 'dt': 1674023228, 'sys': {'country': 'GH', 'sunrise': 1674022752, 'sunset': 1674065456}, 'timezone': 0, 'id': 2302357, 'name': 'Cape Coast', 'cod': 200}",scattered clouds
561,561,Dwarka,22.2394,68.9678,72.23,36,3,12.93,"{'coord': {'lon': 68.9678, 'lat': 22.2394}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 72.23, 'feels_like': 70.84, 'temp_min': 72.23, 'temp_max': 72.23, 'pressure': 1018, 'humidity': 36, 'sea_level': 1018, 'grnd_level': 1017}, 'visibility': 10000, 'wind': {'speed': 12.93, 'deg': 59, 'gust': 13.49}, 'clouds': {'all': 3}, 'dt': 1674023229, 'sys': {'country': 'IN', 'sunrise': 1674007543, 'sunset': 1674046955}, 'timezone': 19800, 'id': 1272140, 'name': 'Dwārka', 'cod': 200}",clear sky
562,562,Bloomington,44.8408,-93.2983,34.63,89,100,5.99,"{'coord': {'lon': -93.2983, 'lat': 44.8408}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 29.97, 'feels_like': 23.81, 'temp_min': 24.87, 'temp_max': 34.63, 'pressure': 1012, 'humidity': 89}, 'visibility': 10000, 'wind': {'speed': 5.99, 'deg': 221, 'gust': 8.99}, 'clouds': {'all': 100}, 'dt': 1674023018, 'sys': {'type': 2, 'id': 2075952, 'country': 'US', 'sunrise': 1674049533, 'sunset': 1674082870}, 'timezone': -21600, 'id': 5018739, 'name': 'Bloomington', 'cod': 200}",overcast clouds
563,563,Nadvoitsy,63.8667,34.3167,21.22,95,100,9.69,"{'coord': {'lon': 34.3167, 'lat': 63.8667}, 'weather': [{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}], 'base': 'stations', 'main': {'temp': 21.22, 'feels_like': 10.56, 'temp_min': 21.22, 'temp_max': 21.22, 'pressure': 1008, 'humidity': 95, 'sea_level': 1008, 'grnd_level': 997}, 'visibility': 193, 'wind': {'speed': 9.69, 'deg': 123, 'gust': 25.86}, 'snow': {'1h': 0.17}, 'clouds': {'all': 100}, 'dt': 1674023229, 'sys': {'country': 'RU', 'sunrise': 1674025257, 'sunset': 1674045877}, 'timezone': 10800, 'id': 523662, 'name': 'Nadvoitsy', 'cod': 200}",light snow
564,564,Vallenar,-28.5708,-70.7581,67.28,59,0,2.55,"{'coord': {'lon': -70.7581, 'lat': -28.5708}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 67.28, 'feels_like': 66.49, 'temp_min': 67.28, 'temp_max': 67.28, 'pressure': 1012, 'humidity': 59, 'sea_level': 1012, 'grnd_level': 962}, 'visibility': 10000, 'wind': {'speed': 2.55, 'deg': 356, 'gust': 2.57}, 'clouds': {'all': 0}, 'dt': 1674023230, 'sys': {'country': 'CL', 'sunrise': 1674036113, 'sunset': 1674085467}, 'timezone': -10800, 'id': 3868633, 'name': 'Vallenar', 'cod': 200}",clear sky
565,565,Andra,62.5147,65.8878,0.21,97,66,3.0,"{'coord': {'lon': 65.8878, 'lat': 62.5147}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 0.21, 'feels_like': -6.63, 'temp_min': 0.21, 'temp_max': 0.21, 'pressure': 1027, 'humidity': 97, 'sea_level': 1027, 'grnd_level': 1017}, 'visibility': 10000, 'wind': {'speed': 3, 'deg': 219, 'gust': 4.34}, 'clouds': {'all': 66}, 'dt': 1674023230, 'sys': {'country': 'RU', 'sunrise': 1674016868, 'sunset': 1674039108}, 'timezone': 18000, 'id': 1511646, 'name': 'Andra', 'cod': 200}",broken clouds
566,566,Kavaratti,10.5669,72.642,80.37,74,11,11.56,"{'coord': {'lon': 72.642, 'lat': 10.5669}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 80.37, 'feels_like': 84.11, 'temp_min': 80.37, 'temp_max': 80.37, 'pressure': 1014, 'humidity': 74, 'sea_level': 1014, 'grnd_level': 1013}, 'visibility': 10000, 'wind': {'speed': 11.56, 'deg': 54, 'gust': 11.56}, 'clouds': {'all': 11}, 'dt': 1674023231, 'sys': {'country': 'IN', 'sunrise': 1674005517, 'sunset': 1674047216}, 'timezone': 19800, 'id': 1267390, 'name': 'Kavaratti', 'cod': 200}",few clouds
567,567,Sistranda,63.7256,8.834,33.76,68,89,11.43,"{'coord': {'lon': 8.834, 'lat': 63.7256}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 33.76, 'feels_like': 25.25, 'temp_min': 33.76, 'temp_max': 33.76, 'pressure': 983, 'humidity': 68, 'sea_level': 983, 'grnd_level': 982}, 'visibility': 10000, 'wind': {'speed': 11.43, 'deg': 148, 'gust': 11.14}, 'clouds': {'all': 89}, 'dt': 1674023231, 'sys': {'type': 1, 'id': 1647, 'country': 'NO', 'sunrise': 1674031271, 'sunset': 1674052097}, 'timezone': 3600, 'id': 3139597, 'name': 'Sistranda', 'cod': 200}",overcast clouds
568,568,San Juan De La Maguana,18.8059,-71.2299,61.47,73,0,3.96,"{'coord': {'lon': -71.2299, 'lat': 18.8059}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 61.47, 'feels_like': 60.75, 'temp_min': 61.47, 'temp_max': 61.47, 'pressure': 1018, 'humidity': 73, 'sea_level': 1018, 'grnd_level': 970}, 'visibility': 10000, 'wind': {'speed': 3.96, 'deg': 325, 'gust': 4.61}, 'clouds': {'all': 0}, 'dt': 1674023232, 'sys': {'country': 'DO', 'sunrise': 1674040839, 'sunset': 1674080969}, 'timezone': -14400, 'id': 3493081, 'name': 'San Juan de la Maguana', 'cod': 200}",clear sky
569,569,Tayzhina,53.6679,87.4362,13.89,93,100,9.37,"{'coord': {'lon': 87.4362, 'lat': 53.6679}, 'weather': [{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}], 'base': 'stations', 'main': {'temp': 13.89, 'feels_like': 1.72, 'temp_min': 13.89, 'temp_max': 13.89, 'pressure': 1039, 'humidity': 93, 'sea_level': 1039, 'grnd_level': 995}, 'visibility': 251, 'wind': {'speed': 9.37, 'deg': 228, 'gust': 15.37}, 'snow': {'1h': 0.2}, 'clouds': {'all': 100}, 'dt': 1674023232, 'sys': {'country': 'RU', 'sunrise': 1674008199, 'sunset': 1674037431}, 'timezone': 25200, 'id': 1489863, 'name': 'Tayzhina', 'cod': 200}",light snow
570,570,Doha,25.2867,51.5333,62.58,72,52,13.8,"{'coord': {'lon': 51.5333, 'lat': 25.2867}, 'weather': [{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50d'}], 'base': 'stations', 'main': {'temp': 62.55, 'feels_like': 61.88, 'temp_min': 61.11, 'temp_max': 62.58, 'pressure': 1020, 'humidity': 72}, 'visibility': 5000, 'wind': {'speed': 13.8, 'deg': 290}, 'clouds': {'all': 52}, 'dt': 1674023162, 'sys': {'type': 1, 'id': 7614, 'country': 'QA', 'sunrise': 1674012054, 'sunset': 1674050814}, 'timezone': 10800, 'id': 290030, 'name': 'Doha', 'cod': 200}",haze
571,571,Moron,-34.6534,-58.6198,76.89,71,28,10.85,"{'coord': {'lon': -58.6198, 'lat': -34.6534}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 75.63, 'feels_like': 76.23, 'temp_min': 74.93, 'temp_max': 76.89, 'pressure': 1017, 'humidity': 71, 'sea_level': 1017, 'grnd_level': 1014}, 'visibility': 10000, 'wind': {'speed': 10.85, 'deg': 71, 'gust': 26.64}, 'clouds': {'all': 28}, 'dt': 1674023233, 'sys': {'type': 2, 'id': 2079097, 'country': 'AR', 'sunrise': 1674032400, 'sunset': 1674083353}, 'timezone': -10800, 'id': 3430545, 'name': 'Morón', 'cod': 200}",scattered clouds
572,572,Misratah,32.3754,15.0925,57.36,38,2,18.57,"{'coord': {'lon': 15.0925, 'lat': 32.3754}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 57.36, 'feels_like': 54.59, 'temp_min': 57.36, 'temp_max': 57.36, 'pressure': 1013, 'humidity': 38, 'sea_level': 1013, 'grnd_level': 1012}, 'visibility': 10000, 'wind': {'speed': 18.57, 'deg': 218, 'gust': 28.34}, 'clouds': {'all': 2}, 'dt': 1674023233, 'sys': {'country': 'LY', 'sunrise': 1674021633, 'sunset': 1674058730}, 'timezone': 7200, 'id': 2214846, 'name': 'Misratah', 'cod': 200}",clear sky
573,573,Iberia,29.9502,-91.7507,69.87,94,100,14.97,"{'coord': {'lon': -91.7507, 'lat': 29.9502}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 68, 'feels_like': 68.92, 'temp_min': 66.96, 'temp_max': 69.87, 'pressure': 1011, 'humidity': 94}, 'visibility': 10000, 'wind': {'speed': 14.97, 'deg': 170}, 'clouds': {'all': 100}, 'dt': 1674023234, 'sys': {'type': 1, 'id': 3312, 'country': 'US', 'sunrise': 1674046973, 'sunset': 1674084687}, 'timezone': -21600, 'id': 4328254, 'name': 'Iberia', 'cod': 200}",overcast clouds
574,574,Kochi,9.9399,76.2602,93.02,57,10,4.45,"{'coord': {'lon': 76.2602, 'lat': 9.9399}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 89.58, 'feels_like': 97.11, 'temp_min': 89.58, 'temp_max': 93.02, 'pressure': 1014, 'humidity': 57, 'sea_level': 1014, 'grnd_level': 1013}, 'visibility': 10000, 'wind': {'speed': 4.45, 'deg': 262, 'gust': 3.49}, 'clouds': {'all': 10}, 'dt': 1674023234, 'sys': {'type': 1, 'id': 9211, 'country': 'IN', 'sunrise': 1674004590, 'sunset': 1674046406}, 'timezone': 19800, 'id': 1273874, 'name': 'Kochi', 'cod': 200}",clear sky
575,575,Sibi,29.5448,67.8764,63.68,12,84,2.62,"{'coord': {'lon': 67.8764, 'lat': 29.5448}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 63.68, 'feels_like': 60.31, 'temp_min': 63.68, 'temp_max': 63.68, 'pressure': 1022, 'humidity': 12, 'sea_level': 1022, 'grnd_level': 1005}, 'visibility': 10000, 'wind': {'speed': 2.62, 'deg': 205, 'gust': 2.1}, 'clouds': {'all': 84}, 'dt': 1674023235, 'sys': {'country': 'PK', 'sunrise': 1674008619, 'sunset': 1674046402}, 'timezone': 18000, 'id': 1164896, 'name': 'Sibi', 'cod': 200}",broken clouds
576,576,Sarakhs,36.5449,61.1577,31.33,59,100,4.21,"{'coord': {'lon': 61.1577, 'lat': 36.5449}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 31.33, 'feels_like': 27.09, 'temp_min': 31.33, 'temp_max': 31.33, 'pressure': 1029, 'humidity': 59, 'sea_level': 1029, 'grnd_level': 994}, 'visibility': 10000, 'wind': {'speed': 4.21, 'deg': 301, 'gust': 5.12}, 'clouds': {'all': 100}, 'dt': 1674023235, 'sys': {'country': 'IR', 'sunrise': 1674011138, 'sunset': 1674047109}, 'timezone': 12600, 'id': 1159716, 'name': 'Sarakhs', 'cod': 200}",overcast clouds
